,Actual,Predicted
8502,3.5914285714285716,3.5791037771850824
11125,3.705454545454545,-940148.4469738305
36766,3.7503125,3.348650585860014
7687,2.6417500000000005,2.6696709115058184
16118,3.4408823529411765,3.489845059812069
33003,3.9271875,3.049456210806966
29087,3.2424999999999997,3.4612049274146557
24070,3.0885714285714285,-207027116.59545958
11917,3.3247500000000003,2.9775885734707117
16109,3.857619047619048,3.8630874566733837
8298,3.560909090909091,316692378.67531604
26476,3.411764705882353,3.2302601393312216
11139,3.449423076923077,3.4802289493381977
29186,3.6669565217391304,207811799.34171522
8240,3.6670000000000003,3.8101289197802544
35902,2.7985321100917435,2.6572615057229996
28692,3.757727272727273,3.7727063223719597
36044,2.6920430107526885,3.3760360442101955
33783,3.9864864864864864,3.8938294984400272
16156,3.362285714285714,3.3408761732280254
17218,2.810344827586207,3.0624675415456295
25044,3.6100000000000003,-940148.5614521522
5960,3.3287407407407406,3.341066874563694
21826,3.5395238095238097,3.620347624644637
1237,3.52,3.4402631670236588
28207,3.1670833333333337,2.81778353266418
22556,3.3665555555555557,3.475152887403965
34773,3.2079652173913047,3.316305384039879
3915,3.71968253968254,3.887833943590522
8938,3.81675,3.804424548521638
22731,3.3758064516129034,3.0806531757116318
24026,3.351666666666666,3.5369822457432747
37701,3.7903333333333338,3.798931762576103
17300,2.8500694444444448,3.0887542702257633
17408,3.655357142857143,3.3505469169467688
37314,3.4583333333333335,3.42814601957798
3441,3.5488709677419354,3.73000331223011
7983,3.6347619047619046,-106228317.0689951
30285,3.3393939393939394,3.581241302192211
34775,3.8038181818181824,-153395193.0402307
17532,3.409090909090909,3.503922864794731
25519,3.8408695652173916,3.4707689378410578
13680,3.5437142857142856,552416668.4498664
13908,3.9695454545454543,8634370.10400894
6875,3.894545454545454,3.8336894251406193
14876,3.0004761904761907,12512679.767728627
26180,3.3628730158730153,3.473738916218281
5673,2.7847533632286994,2.836734786629677
8956,3.7140909090909093,3.451730577275157
10140,3.088285256410257,-940149.09448356
12269,2.9311422001911134,3.1994810700416565
15367,3.210059593026434,3.317185489460826
33792,3.975,3.933870093896985
38353,3.8116666666666665,3.448639377951622
5384,2.9049295774647885,2.949917133897543
25109,3.2146428571428567,3.421688498929143
33042,3.5734666666666666,3.4437204226851463
10530,3.6574999999999998,3.659277394413948
29893,3.715,3.6131354086101055
20003,3.3529411764705883,-212452044.28280342
32963,3.945688463583201,3.4289379827678204
28062,3.5722857142857145,3.404901672154665
9678,3.1385714285714283,3.2081360332667828
6005,3.2417241379310346,3.072073068469763
12844,3.2847502312673447,3.4136042185127735
4986,3.080075187969925,3.144149772822857
3206,3.4987016908212563,3.8393949903547764
6177,3.5943478260869566,3.861493842676282
32187,3.742272727272727,3.522231349721551
35410,3.938775510204082,3.7916849106550217
31293,3.747666666666667,-514309442.93161905
25496,3.3092247474747474,3.6963169164955616
31767,3.6672413793103447,2.95486643910408
3490,3.9285714285714284,3.8411369621753693
27150,3.9385185185185185,241589471.53316543
17268,3.1436479591836735,2.5918380580842495
36805,3.606003787878788,3.59128856100142
32209,3.8325,3.5779379587620497
19710,3.8935714285714282,3.835859101265669
539,3.9130434782608696,523682081.8901221
24187,3.7278787878787876,2.9872215017676353
4825,3.3959259259259262,3.5618053637444973
23966,3.8492452830188677,3.8435484748333693
19708,2.4751163163163166,2.7366846166551113
27417,3.1359374999999994,3.2127255350351334
1163,3.6540000000000004,3.418907292187214
19267,3.5507017543859645,3.670135725289583
27000,3.0816393442622956,3.459818959236145
14390,2.9223809523809523,-299531075.5838771
31789,3.5714285714285716,3.549472711980343
13465,3.0860000000000003,2.955915916711092
1281,3.8592307692307695,3.7160548493266106
7379,2.9501639344262296,3.272337842732668
26086,3.121212121212121,3.326306778937578
35370,3.4133333333333336,-833345945.790162
28720,3.529827586206897,3.7467970475554466
8778,3.402439024390244,3.4058333951979876
8638,3.271851851851852,3.1561913788318634
3110,3.823954248366013,3.831827973946929
37132,3.9567391304347823,3.9113348238170147
21756,3.806842105263158,4.351742375642061
34374,3.2496875,3.1279161255806684
10639,3.423414634146342,3.6566959377378225
32883,3.384252873563219,3.2286929227411747
37450,3.305106382978724,3.259236939251423
14259,3.3455555555555554,3.2981631718575954
31580,3.052216036772217,3.058737453073263
4449,3.2118181818181823,132216433.31601849
30018,3.3110526315789475,3.5002049151808023
7684,2.46,1.8727478869259357
34790,3.0152462936394064,3.0413523465394974
12605,2.7380268199233715,2.72397842630744
28735,3.070877192982456,3.379623169079423
18589,3.5102941176470592,3.338527388870716
8615,2.987083333333334,2.863533327355981
27224,2.935217391304348,3.189336147159338
20848,3.4699999999999998,3.621594961732626
4927,3.7127272727272724,3.622239999473095
4552,2.551153846153846,3.4871043767780066
2983,3.612337662337662,3.7092780135571957
35612,3.629056603773585,3.6189511846750975
3380,3.757727272727273,3.51875245757401
13772,3.362083333333333,3.346392249688506
7622,3.0226073072226916,3.0449274219572544
27151,3.3007,3.0659783463925123
38287,3.3815688320387474,3.572878072038293
36360,3.788636363636364,98164103.33112843
27435,3.698095238095238,-84914692.10905294
17562,3.640169271662765,3.595485184341669
23674,3.538064516129032,3.531416380777955
9018,3.54,3.5276754815131426
26601,2.8037015888260224,-940149.0894653928
1382,3.567566889632107,3.3403663467615843
2213,3.1273636363636363,3.1827891282737255
9431,3.580857142857143,3.454839861020446
30236,3.3660225225225227,3.2710666358470917
28773,3.1826315789473685,3.395675305277109
7445,3.334516129032258,3.6386755518615246
17030,3.8434375000000003,3.7393739111721516
17858,3.085384615384615,3.3621313348412514
9168,3.4606896551724136,3.4483640417456627
18984,3.625138888888889,3.8076375536620617
34411,3.9648799261083747,3.9514837842434645
17843,3.0166666666666666,3.52227720990777
37326,3.291636363636364,3.5031057372689247
26435,3.494022988505748,3.174693237990141
35233,2.9856580338266383,3.016204856336117
25146,3.940714285714286,-616128810.8283578
3512,3.0153488372093022,4.135092651471496
18479,3.778095238095238,3.6775843873620033
21582,3.772727272727273,-223332195.41428342
5479,3.7374418604651165,3.7503302358090878
14453,3.3335897435897435,3.1013831607997417
595,3.286938775510204,3.4125977642834187
37259,3.593658536585366,3.2367633543908596
33002,3.9045714285714284,3.5646204240620136
4532,3.2382857142857144,3.250611539930105
34383,3.223333333333333,3.2294944282621145
2061,3.7081111111111107,3.5113715287297964
21870,3.8413043478260867,3.7581254821270704
38256,3.85078431372549,3.8412137515842915
2189,3.8121739130434777,3.714810200035572
1181,3.273214285714286,3.1651707403361797
29440,3.492826086956522,3.7826571334153414
2668,3.695857142857143,4.600818181410432
4826,3.3946851851851854,3.3852261025458574
3785,2.8965625,2.955807201564312
31393,3.4926781609195405,3.7814564034342766
34576,3.2496875,3.121753418818116
26952,2.9729166666666664,3.059525376185775
19568,3.2307668067226896,3.187567502260208
11074,2.8054166666666664,3.0922741889953613
12217,2.985454545454545,3.5560339633375406
24878,3.684912280701755,3.091590903699398
22439,3.263888888888889,3.12267554923892
159,2.875833333333334,-940148.7961483449
29188,3.3345833333333332,3.0769514460116625
18993,3.219351851851852,3.1940266955643892
1129,3.055666666666666,3.254893723875284
33376,3.5030833333333335,3.456942616030574
9657,3.424545454545455,220324476.6374387
23831,3.504081632653061,3.6193546317517757
9499,3.2344444444444442,3.11475658044219
638,3.4934782608695656,3.5710009336471558
28728,3.2301351351351353,3.0672132186591625
21085,3.7515121951219506,3.752518981695175
2721,3.5806507823613085,3.3336334731429815
7508,2.9122596153846154,2.7651423923671246
32505,3.645728202971685,3.4912613052874804
29994,3.45,-940148.7094788067
30565,3.710434782608696,-49104046.44935781
38407,3.4425,168636919.4443363
28344,3.2804411764705885,3.559250883758068
25520,3.650588235294117,3.6780628133565187
17598,3.952597402597403,3.9452243857085705
21113,3.4668695652173906,3.4995177816599607
14828,3.656,3.697378519922495
10411,3.8481699346405236,3.7408723942935467
21410,3.534,3.40316541492939
35915,3.020757575757576,3.4396487399935722
845,3.651739130434783,3.588507052510977
35457,3.9134782608695655,3.6556153744459152
29214,3.8214285714285716,3.8248370848596096
10161,3.3138494623655914,3.408949727192521
13825,3.496923076923077,3.498625412583351
6058,2.495,2.492743778973818
9090,3.332857142857143,3.626722600311041
16716,3.15952380952381,3.1512915063649416
10522,3.499545454545455,3.6295269951224327
20567,3.5304545454545457,-139115460.89971265
7718,2.9106773255813954,3.7897017300128937
2154,3.738619731800766,-940148.864196457
27502,3.4603947368421055,3.306380517780781
11701,2.2752173913043476,2.539758387953043
28905,3.4272439759036146,3.5377972442656755
562,3.767878787878788,3.8062857165932655
29791,2.9656896551724135,3.6446090042591095
34786,3.7146428571428567,3.6415330972522497
10934,3.3854444444444445,3.364212341606617
29553,3.2316793893129767,3.1253940872848034
35215,3.481666666666667,3.484718080610037
22898,3.851034482758621,11572527.960941736
13458,3.574186046511628,3.527255719527602
33695,3.393700787401575,-297251156.0814557
29803,3.1796153846153845,-940148.2969443426
15927,3.2297916666666664,3.132858734577894
36369,3.167108585858586,3.6261504609137774
3233,3.8046153846153845,3.869654394686222
32954,3.365,3.118890831246972
4537,3.366504854368932,-9805955.776778083
36698,3.356,3.355538383126259
1942,2.0952380952380953,3.349129695445299
26954,2.757727272727273,2.8308192156255245
23653,2.739375,-307810672.4679334
16115,3.768611111111111,3.844598673284054
17097,3.1447826086956523,2.9819474816322327
10727,3.7472413793103443,3.6293402351439
27872,3.9068,3.9203770477324724
11449,3.7682278481012657,3.7908710055053234
13317,3.4523728813559327,3.35482239164412
28673,3.833846153846154,3.841417081654072
9918,3.8181818181818183,3.8058573566377163
32821,3.892857142857143,3.9788499865680933
12775,2.439852216748769,2.6152418963611126
25788,3.03425,2.930419396609068
30888,3.8865999999999996,3.8664902709424496
3106,3.0768181818181817,3.0039406567811966
6110,2.9414565826330534,3.0836524069309235
2803,3.146354166666667,13484913.928276133
23305,3.5632941176470596,3.6681276876479387
11676,3.624893617021277,-940148.5268227737
18534,3.829557142857143,3.7206481620669365
16400,3.640769230769231,3.642273060977459
35270,2.9593939393939395,-209752170.48325944
22712,3.2420512820512823,3.198181364685297
14864,3.4118750000000007,3.619997162371874
20294,3.0435064935064937,3.0642174892127514
37590,3.952571428571429,3.9177628085017204
18714,3.8804000000000003,3.6924210898578167
24124,3.2220356506238863,3.2083838880062103
3018,3.38,3.56312445551157
34257,3.431944892473118,3.1621348299086094
18501,3.5331428571428574,3.4017694275826216
37741,3.169047619047619,3.1300885193049908
31644,3.5371515633280333,3.3624387457966805
5094,3.1071999999999997,3.114086616784334
9003,3.0565277777777786,3.1123190075159073
6507,3.3639393939393942,3.136426357552409
21577,3.782173913043479,-117242165.88856801
38526,3.06,3.140738509595394
9805,3.8076602956948067,3.728929404169321
23221,2.402857142857143,2.5073693189769983
6100,3.8168627450980392,3.8981513176113367
7839,3.0693150684931507,3.331095077097416
33331,3.6230434782608696,3.744286434724927
22333,2.824363636363636,3.030460862442851
2975,3.4400000000000004,3.4536142461001873
3878,3.6981764705882347,3.4372905679047108
27523,3.3328571428571427,3.4474654383957386
17837,3.6808000000000005,3.8385146986693144
36138,3.721,3.7891988679766655
37849,3.857142857142857,3.905257321894169
14482,3.032352941176471,3.37361928075552
194,3.422058823529412,3.7543048299849033
19532,3.5557142857142856,201916173.42864156
18065,3.3068421052631582,2.9958456456661224
31315,3.819608294930876,3.647889845073223
29922,3.5939130434782607,3.6780928634107113
24908,3.2464383561643837,3.038488930091262
23761,3.456648745519713,3.4036434292793274
12942,3.856086956521739,3.7614160012453794
24296,3.61952380952381,3.5596044827252626
13128,3.419858156028369,3.5576662681996822
866,3.1989430147058817,2.968313295394182
24054,3.2616216216216216,3.618876416236162
26264,3.612781456953642,3.710616486147046
36907,3.290434782608695,2.7676059156656265
6850,2.6520833333333336,514303491.4975291
17386,3.123695652173913,3.218382354825735
8321,3.142512077294686,3.3523778077214956
20456,3.7382142857142857,3.4266048464924097
4063,3.0446666666666666,3.1715606935322285
38120,3.3464,3.4802158754318953
11584,3.3696428571428574,3.2783097438514233
19440,2.404714285714286,2.9266386292874813
34142,3.72,12512680.085196063
27779,3.63695652173913,199479563.3738977
11508,3.666818181818182,3.72653129324317
19645,3.097615004748338,3.2417555525898933
27730,3.8780487804878048,3.6401586029678583
37177,3.793333333333333,3.8256163261830807
538,3.1818181818181817,2.7129630278795958
2524,2.7888506012950973,3.2157212775200605
33759,3.3335,3.431456634774804
16230,3.7205263157894737,3.5968188382685184
13730,2.645483870967742,2.711370315402746
36037,3.6429090909090904,3.567397516220808
10810,3.8121739130434777,-231053641.10032037
24861,3.3660975609756103,3.6947430036962032
27695,2.971142857142857,3.1405596043914557
25104,3.9798657718120807,3.759752407670021
9367,3.40008,3.2418287433683872
31278,2.959107142857143,3.4306845869868994
34514,3.924090909090909,3.9232921600341797
2295,3.5154545454545456,90897099.12235418
20043,3.867360681114551,-854072221.8112248
29521,3.069655172413793,2.8455222826451063
8434,3.6296153846153847,3.5981751903891563
32978,3.4003999999999994,2.816842455416918
35798,3.516774193548387,3.5959496218711138
3223,3.2962962962962963,2.730527738109231
3396,3.5009090909090914,3.57288178242743
16985,1.96453125,2.4538262970745564
3402,3.7581818181818183,3.6482766941189766
16218,3.8666666666666667,3.4815037213265896
20725,3.817014925373134,3.8331001680344343
34304,3.8873517786561265,3.10401464253664
23887,3.8360317460317463,3.6871602945029736
29523,3.925925925925926,3.2700857892632484
2283,3.4198471252907945,2.889872070401907
23518,3.626666666666667,3.9556960575282574
18495,3.6931062801932364,3.633903257548809
24887,3.3339130434782605,12512680.212994173
34842,3.395372670807453,3.891135035082698
9114,3.427692307692307,3.642386544495821
20678,3.524,3.2186855636537075
26386,3.311851851851852,3.495660524815321
6774,2.666521739130435,2.6837237253785133
37640,2.1985185185185183,2.9066123366355896
28225,3.689655172413793,3.6279196366667747
36199,3.5364661654135343,3.6000388972461224
38630,3.0395999999999996,3.5251572765409946
4518,3.4236075036075033,3.49534722417593
20827,3.642708333333333,3.8130553029477596
11921,3.6358490566037736,3.2254451755434275
18152,3.630357142857143,3.218620317056775
25132,3.6900000000000004,3.4772006794810295
6452,3.7551020408163267,3.6768635287880898
22158,3.67962962962963,3.77643252722919
29007,3.134655172413793,3.4091273676604033
10492,3.6954166666666666,3.7805581353604794
1877,3.3055102040816324,3.3638371787965298
14575,3.3007692307692307,3.4883090537041426
14269,2.946451612903226,3.3512255419045687
28722,3.347826086956522,3.689866192638874
28110,3.819090909090909,3.6906890235841274
23763,3.5059259259259257,3.6792846396565437
14417,3.6751162790697673,3.7895813696086407
7657,2.8754166666666667,2.958642140030861
32887,3.700125,3.734945833683014
